f1,accuracy,precision,recall,mean_iou
0.9492095112800598,0.9259681701660156,0.9579036235809326,0.9406718015670776,0.8929519057273865
0.9514325261116028,0.9258804321289062,0.9578491449356079,0.9451013207435608,0.9038509726524353
0.9670941829681396,0.9506454467773438,0.9580445289611816,0.9763164520263672,0.9292064309120178
0.9558972120285034,0.941436767578125,0.9770380854606628,0.9356518387794495,0.908932626247406
0.9711915850639343,0.953643798828125,0.9784027934074402,0.9640858769416809,0.9403526782989502
0.9787567853927612,0.9658489227294922,0.9714163541793823,0.9862090349197388,0.9527654647827148
0.969248354434967,0.9524116516113281,0.9575384259223938,0.9812481999397278,0.9333583116531372
0.8968519568443298,0.8590850830078125,0.924776554107666,0.870564341545105,0.7958071231842041
0.9177850484848022,0.8824539184570312,0.9354457855224609,0.9007787704467773,0.8429494500160217
0.950779914855957,0.9318695068359375,0.9689106345176697,0.9333152770996094,0.8865641355514526
0.9147846698760986,0.8878288269042969,0.924220621585846,0.9055394530296326,0.8430031538009644
0.9782996773719788,0.9678173065185547,0.9861618876457214,0.9705618619918823,0.951300323009491
0.9773435592651367,0.9651374816894531,0.972085177898407,0.9826591610908508,0.9511955380439758
0.9668749570846558,0.9502773284912109,0.9787280559539795,0.9553054571151733,0.9272416234016418
0.9752601385116577,0.96307373046875,0.9829094409942627,0.9677289128303528,0.9465656280517578
0.9535685181617737,0.9366912841796875,0.9779242873191833,0.9303964972496033,0.9079517126083374
0.8923783898353577,0.8553142547607422,0.9418839812278748,0.8478169441223145,0.7935580015182495
0.9778999090194702,0.9641857147216797,0.986219048500061,0.9697199463844299,0.9522305727005005
0.9610253572463989,0.9439029693603516,0.9856101274490356,0.937637209892273,0.9136792421340942
