IoU,Accuracy,Precision,Recall,F1
0.6001898981630802,0.77471923828125,0.6001898981630802,0.77471923828125,0.6763772941846756
0.48049334064126015,0.69317626953125,0.48049334064126015,0.69317626953125,0.5675644636506547
0.5618593133985996,0.74957275390625,0.5618593133985996,0.74957275390625,0.6422817366630146
0.5239978432655334,0.723876953125,0.5239978432655334,0.723876953125,0.6079295187694731
0.5287803560495377,0.7271728515625,0.5287803560495377,0.7271728515625,0.6123073965308944
0.5693874098360538,0.75457763671875,0.5693874098360538,0.75457763671875,0.6490307387034409
0.5034380592405796,0.70953369140625,0.5034380592405796,0.70953369140625,0.5889770547036779
0.7273432947695255,0.85284423828125,0.7273432947695255,0.85284423828125,0.7851100267815598
0.5765947736799717,0.75933837890625,0.5765947736799717,0.75933837890625,0.6554677378645382
0.4344373978674412,0.65911865234375,0.4344373978674412,0.65911865234375,0.5236965990994487
0.5060398019850254,0.71136474609375,0.5060398019850254,0.71136474609375,0.5913874329129182
0.5465021133422852,0.7392578125,0.5465021133422852,0.7392578125,0.6284314026530039
0.45552612841129303,0.6749267578125,0.45552612841129303,0.6749267578125,0.5439355796145051
0.6183887124061584,0.786376953125,0.6183887124061584,0.786376953125,0.692338435428625
0.3508017063140869,0.59228515625,0.3508017063140869,0.59228515625,0.4406267369096903
0.590019766241312,0.76812744140625,0.590019766241312,0.76812744140625,0.6673950671474788
0.5775220729410648,0.75994873046875,0.5775220729410648,0.75994873046875,0.6562942010103281
0.5096063613891602,0.7138671875,0.5096063613891602,0.7138671875,0.5946859419515669
0.6117829121649265,0.78216552734375,0.6117829121649265,0.78216552734375,0.6865612680509713
0.6701117157936096,0.818603515625,0.6701117157936096,0.818603515625,0.7369519634556652
0.5190611481666565,0.720458984375,0.5190611481666565,0.720458984375,0.6033984569009863
0.7598680406808853,0.8717041015625,0.7598680406808853,0.8717041015625,0.8119531714938776
0.637249056249857,0.79827880859375,0.637249056249857,0.79827880859375,0.7087322090484781
0.40463389456272125,0.6361083984375,0.40463389456272125,0.6361083984375,0.4946296895109771
0.5897385030984879,0.7679443359375,0.5897385030984879,0.7679443359375,0.667146008062254
0.6692126728594303,0.81805419921875,0.6692126728594303,0.81805419921875,0.7361856133299027
0.6578770317137241,0.81109619140625,0.6578770317137241,0.81109619140625,0.7264959584536553
0.6218492984771729,0.78857421875,0.6218492984771729,0.78857421875,0.6953575557091183
0.7134598530828953,0.84466552734375,0.7134598530828953,0.84466552734375,0.7735384464090366
0.5864620544016361,0.76580810546875,0.5864620544016361,0.76580810546875,0.6642421139481114
0.6659213453531265,0.8160400390625,0.6659213453531265,0.8160400390625,0.7333773826890922
0.5557454973459244,0.7454833984375,0.5557454973459244,0.7454833984375,0.6367811894898682
0.5561095625162125,0.7457275390625,0.5561095625162125,0.7457275390625,0.6371092281844364
0.4758507162332535,0.6898193359375,0.4758507162332535,0.6898193359375,0.5631971490836976
0.6315127015113831,0.794677734375,0.6315127015113831,0.794677734375,0.7037616719876547
0.46263909339904785,0.68017578125,0.46263909339904785,0.68017578125,0.5507032044645451
0.5404726602137089,0.73516845703125,0.5404726602137089,0.73516845703125,0.62296275387396
0.5680985786020756,0.75372314453125,0.5680985786020756,0.75372314453125,0.6478771525295937
0.6656225360929966,0.81585693359375,0.6656225360929966,0.81585693359375,0.7331222232091463
0.43935924768447876,0.662841796875,0.43935924768447876,0.662841796875,0.5284438345369622
0.7185211181640625,0.84765625,0.7185211181640625,0.84765625,0.7777649312896405
0.6634333170950413,0.81451416015625,0.6634333170950413,0.81451416015625,0.7312517385236742
0.5555635094642639,0.745361328125,0.5555635094642639,0.745361328125,0.6366171869535949
0.6132159382104874,0.7830810546875,0.6132159382104874,0.7830810546875,0.6878161108811273
0.4076679088175297,0.63848876953125,0.4076679088175297,0.63848876953125,0.49761452919101556
0.6645274758338928,0.815185546875,0.6645274758338928,0.815185546875,0.7321868301319772
0.6551076509058475,0.80938720703125,0.6551076509058475,0.80938720703125,0.7241210155129976
0.5259436517953873,0.7252197265625,0.5259436517953873,0.7252197265625,0.609712077479348
0.4654663950204849,0.6822509765625,0.4654663950204849,0.6822509765625,0.5533851981725292
0.6114965081214905,0.781982421875,0.6114965081214905,0.781982421875,0.686310370534491
0.36607522144913673,0.60504150390625,0.36607522144913673,0.60504150390625,0.4561567044318862
0.7526494413614273,0.8675537109375,0.7526494413614273,0.8675537109375,0.8060270898271538
0.5862751044332981,0.76568603515625,0.5862751044332981,0.76568603515625,0.6640762771637565
0.4805779606103897,0.6932373046875,0.4805779606103897,0.6932373046875,0.5676439554927997
0.7417810000479221,0.86126708984375,0.7417810000479221,0.86126708984375,0.7970709890005021
0.6938003338873386,0.83294677734375,0.6938003338873386,0.83294677734375,0.7570327108927546
0.6221381165087223,0.78875732421875,0.6221381165087223,0.78875732421875,0.6956093015920365
0.5745573379099369,0.75799560546875,0.5745573379099369,0.75799560546875,0.6536504825411523
0.4638853706419468,0.68109130859375,0.4638853706419468,0.68109130859375,0.5518859900953168
0.4366931654512882,0.66082763671875,0.4366931654512882,0.66082763671875,0.5258741555072511
0.7270310074090958,0.8526611328125,0.7270310074090958,0.8526611328125,0.7848504991362342
0.6315127015113831,0.794677734375,0.6315127015113831,0.794677734375,0.7037616719876547
0.6151292473077774,0.7843017578125,0.6151292473077774,0.7843017578125,0.6894901544701802
0.40370263159275055,0.6353759765625,0.40370263159275055,0.6353759765625,0.4937123173856554
0.47795820608735085,0.69134521484375,0.47795820608735085,0.69134521484375,0.5651811373487176
0.7093414701521397,0.84222412109375,0.7093414701521397,0.84222412109375,0.7700924790095521
0.6848815120756626,0.82757568359375,0.6848815120756626,0.82757568359375,0.7494972911096187
0.6843764930963516,0.8272705078125,0.6843764930963516,0.8272705078125,0.7490697082564384
0.7337076812982559,0.8565673828125,0.7337076812982559,0.8565673828125,0.7903916529943208
0.6396875381469727,0.7998046875,0.6396875381469727,0.7998046875,0.7108410624660879
0.4923269748687744,0.70166015625,0.4923269748687744,0.70166015625,0.5786431245516499
0.6038838028907776,0.777099609375,0.6038838028907776,0.777099609375,0.6796285359639029
0.5928360857069492,0.76995849609375,0.5928360857069492,0.76995849609375,0.6698869911529816
0.7435693740844727,0.8623046875,0.7435693740844727,0.8623046875,0.7985474977058207
0.40681101381778717,0.6378173828125,0.40681101381778717,0.6378173828125,0.4967721286718808
0.5770583301782608,0.7596435546875,0.5770583301782608,0.7596435546875,0.6558809352508238
0.6168537735939026,0.785400390625,0.6168537735939026,0.785400390625,0.690997690863018
0.47265625,0.6875,0.47265625,0.6875,0.5601851851851851
