f1,accuracy,precision,recall,mean_iou
0.8749161958694458,0.8248672485351562,0.9374131560325623,0.8202317357063293,0.7552327513694763
0.9374769330024719,0.8980026245117188,0.910650372505188,0.9659319519996643,0.8782177567481995
0.889394223690033,0.825592041015625,0.86919105052948,0.9105589389801025,0.7905728816986084
0.90936678647995,0.8641815185546875,0.8970629572868347,0.9220127463340759,0.8117967844009399
0.9351917505264282,0.90673828125,0.9192454218864441,0.9517011642456055,0.8693737387657166
0.9264560341835022,0.8781967163085938,0.8692622780799866,0.9917060136795044,0.8543545007705688
0.9103308320045471,0.8604583740234375,0.8695664405822754,0.955105185508728,0.8158726096153259
0.9033693075180054,0.8492202758789062,0.8421978950500488,0.974122941493988,0.8164412975311279
0.9146998524665833,0.8793106079101562,0.9200429320335388,0.9094184041023254,0.8292449712753296
0.9384908676147461,0.8973159790039062,0.9187933802604675,0.9590513706207275,0.8817777633666992
0.9141198396682739,0.8814849853515625,0.9099043607711792,0.9183745980262756,0.8325488567352295
0.9290791749954224,0.8868179321289062,0.9423647522926331,0.9161630272865295,0.8550112843513489
0.9480679631233215,0.9115829467773438,0.9272547364234924,0.9698370099067688,0.8979589939117432
0.9223322868347168,0.8828353881835938,0.9082352519035339,0.9368739128112793,0.8577893972396851
0.8946084976196289,0.8278961181640625,0.8517579436302185,0.9419988989830017,0.802526593208313
0.9318434000015259,0.8851547241210938,0.8976891040802002,0.9686993956565857,0.8633381724357605
0.9333865642547607,0.8943023681640625,0.9067986011505127,0.961580753326416,0.8697656989097595
0.9230811595916748,0.8728561401367188,0.8916670680046082,0.9567896723747253,0.8441051244735718
0.956541121006012,0.928497314453125,0.9554600119590759,0.957624614238739,0.9104982018470764
0.9383000731468201,0.9024429321289062,0.9096599221229553,0.9688023328781128,0.8730483055114746
0.9198348522186279,0.8700637817382812,0.8976646065711975,0.9431279897689819,0.8475617170333862
0.9511966109275818,0.9179306030273438,0.9384785890579224,0.9642640352249146,0.897087574005127
0.9320487976074219,0.8877487182617188,0.9093161821365356,0.9559471607208252,0.8682343363761902
0.896918773651123,0.8607940673828125,0.8670008778572083,0.9289751648902893,0.7946816682815552
0.9169124960899353,0.8843994140625,0.957652747631073,0.8794971704483032,0.8316987752914429
0.9357832670211792,0.8978500366210938,0.9405423998832703,0.9310719966888428,0.870566189289093
0.9136853218078613,0.8663101196289062,0.8544382452964783,0.9817610383033752,0.8319735527038574
0.9248791933059692,0.8767623901367188,0.9550780653953552,0.8965315222740173,0.8477461934089661
0.9038287401199341,0.8644943237304688,0.8601729273796082,0.9521527886390686,0.799531102180481
0.8852344751358032,0.8218460083007812,0.846147358417511,0.9281076788902283,0.7825051546096802
0.9209115505218506,0.8721160888671875,0.9094035029411316,0.9327146410942078,0.8478370904922485
0.9185726642608643,0.8622894287109375,0.8642174601554871,0.9802241325378418,0.839712381362915
0.9443953633308411,0.9111709594726562,0.9460535049438477,0.9427430033683777,0.8880844116210938
0.9164242744445801,0.8638839721679688,0.8955859541893005,0.9382553696632385,0.8427771925926208
0.9428645968437195,0.9197998046875,0.9123574495315552,0.9754824638366699,0.874275803565979
0.892541229724884,0.8362350463867188,0.9202238321304321,0.866475522518158,0.7943394184112549
0.9309276342391968,0.8969268798828125,0.9384799599647522,0.9234959483146667,0.8594286441802979
0.8981043696403503,0.8450241088867188,0.8445268273353577,0.958940327167511,0.8052892088890076
0.8893163204193115,0.827911376953125,0.8585450649261475,0.9223753809928894,0.7795746326446533
0.9441286325454712,0.9132461547851562,0.9373536705970764,0.9510022401809692,0.8847233057022095
0.885878324508667,0.8007049560546875,0.8056498169898987,0.9838526844978333,0.7930588722229004
0.9479984045028687,0.9199905395507812,0.9408372044563293,0.9552695155143738,0.8932622671127319
0.9429885149002075,0.9083328247070312,0.9301755428314209,0.9561594128608704,0.8898930549621582
0.9492678642272949,0.914886474609375,0.950270414352417,0.94826740026474,0.8960290551185608
0.9411118626594543,0.9148788452148438,0.9387978315353394,0.9434373378753662,0.8802630305290222
0.9093502759933472,0.8579559326171875,0.9147214889526367,0.9040418267250061,0.8288276195526123
0.9042186737060547,0.8627243041992188,0.9411888718605042,0.8700430989265442,0.8085764646530151
0.8966699838638306,0.8570556640625,0.8684407472610474,0.9267961978912354,0.7970755100250244
0.8692324161529541,0.8055267333984375,0.8359283804893494,0.9053002595901489,0.7617713212966919
0.8571348786354065,0.8045578002929688,0.8420556783676147,0.8727640509605408,0.7328200340270996
0.907132625579834,0.8730392456054688,0.9847934246063232,0.8408251404762268,0.8120453357696533
0.92432701587677,0.8741683959960938,0.9026542901992798,0.947066068649292,0.849518895149231
0.9148236513137817,0.857666015625,0.8963987231254578,0.9340220093727112,0.8303689360618591
0.9616621732711792,0.9407196044921875,0.946686863899231,0.9771189093589783,0.9201443791389465
0.9211683869361877,0.88238525390625,0.9032471776008606,0.939815104007721,0.8359753489494324
0.9115131497383118,0.8557815551757812,0.8565609455108643,0.9739996194839478,0.8295094966888428
0.8908644914627075,0.8291702270507812,0.8451756834983826,0.941775381565094,0.78876793384552
0.9210990071296692,0.8862686157226562,0.894864022731781,0.9489187002182007,0.8462762832641602
0.8992652893066406,0.8604583740234375,0.889661431312561,0.9090787768363953,0.7963125705718994
0.9340020418167114,0.9038162231445312,0.906860888004303,0.9628178477287292,0.8675559163093567
0.8993628025054932,0.852996826171875,0.904702365398407,0.8940858840942383,0.79974365234375
0.9171569347381592,0.878814697265625,0.8905071020126343,0.945451021194458,0.8243561387062073
0.9386876225471497,0.9057388305664062,0.9242172241210938,0.9536182880401611,0.8750532865524292
0.9034762978553772,0.8588714599609375,0.8573862314224243,0.9548031091690063,0.8112667798995972
0.9430772662162781,0.9026412963867188,0.9138376712799072,0.9742497801780701,0.8878417015075684
