f1,accuracy,precision,recall,mean_iou
0.9766287803649902,0.9651317596435547,0.974937379360199,0.9783260226249695,0.9486104846000671
0.9482721090316772,0.9218635559082031,0.9454237222671509,0.9511377215385437,0.8901984691619873
0.9576990604400635,0.9382972717285156,0.9679690599441528,0.9476446509361267,0.9046371579170227
0.9286574721336365,0.8934421539306641,0.9831016063690186,0.8799270987510681,0.8617672920227051
0.9639590382575989,0.9450187683105469,0.984510600566864,0.9442479610443115,0.9276907444000244
0.9663993716239929,0.9491786956787109,0.9856514930725098,0.9478849172592163,0.930000901222229
0.9702157974243164,0.9542064666748047,0.9797925353050232,0.9608244895935059,0.9368642568588257
0.9607270359992981,0.9415531158447266,0.9920410513877869,0.9313294291496277,0.9144726395606995
0.940549373626709,0.9124641418457031,0.9037875533103943,0.9804285168647766,0.8842414617538452
0.9698132872581482,0.9567356109619141,0.9745614528656006,0.9651111960411072,0.9320937395095825
0.9651656150817871,0.9481334686279297,0.9747541546821594,0.9557639360427856,0.927371621131897
0.9454766511917114,0.9216670989990234,0.9493117928504944,0.9416723847389221,0.8893606662750244
0.9789126515388489,0.9645347595214844,0.9873014092445374,0.9706652760505676,0.9477133750915527
0.9637497067451477,0.9473171234130859,0.9591988921165466,0.9683439135551453,0.9245266318321228
0.9673283696174622,0.9516868591308594,0.9815716743469238,0.9534925222396851,0.9257692098617554
0.9623628854751587,0.9455814361572266,0.9733138084411621,0.9516556859016418,0.9232271909713745
0.9800832867622375,0.9675788879394531,0.9817973375320435,0.9783751964569092,0.9550966024398804
0.9542463421821594,0.9354228973388672,0.960148811340332,0.9484160542488098,0.9046430587768555
0.9488661885261536,0.9241962432861328,0.9729163646697998,0.9259763360023499,0.8923856616020203
0.9524490833282471,0.9316558837890625,0.9705003499984741,0.9350570440292358,0.9007349014282227
0.9719264507293701,0.9564018249511719,0.9918283224105835,0.9528075456619263,0.9418644309043884
0.96553635597229,0.9475193023681641,0.9883378148078918,0.9437631964683533,0.9250253438949585
0.9720857739448547,0.9592838287353516,0.9704626798629761,0.973714292049408,0.936284065246582
0.9421240091323853,0.9137058258056641,0.9837046265602112,0.9039159417152405,0.8893913626670837
0.9421593546867371,0.9172954559326172,0.9370731115341187,0.9473010897636414,0.8748310804367065
0.9336147904396057,0.9101505279541016,0.9789172410964966,0.892319917678833,0.873732328414917
0.9623292088508606,0.9420528411865234,0.960246741771698,0.964420735836029,0.9206589460372925
0.9648956060409546,0.9489402770996094,0.9859731197357178,0.9447003602981567,0.9217352271080017
0.9737640619277954,0.958770751953125,0.9871107339859009,0.9607735276222229,0.9421162605285645
0.9178889393806458,0.8809108734130859,0.9454045295715332,0.8919297456741333,0.8394606709480286
0.9666266441345215,0.9497241973876953,0.9742509126663208,0.9591206908226013,0.9277513027191162
0.921568751335144,0.8915004730224609,0.9912648797035217,0.8610295057296753,0.8447521924972534
0.9707927703857422,0.9558506011962891,0.9753698706626892,0.9662584066390991,0.9367903470993042
0.9642533659934998,0.9470958709716797,0.9798040390014648,0.9491885900497437,0.9269022345542908
0.9300400614738464,0.8942203521728516,0.9503912329673767,0.9105421900749207,0.8593624830245972
0.9586746096611023,0.9387969970703125,0.9875819683074951,0.9314113855361938,0.9122573137283325
