IoU,Accuracy,Precision,Recall,F1
0.4383080042898655,0.66204833984375,0.4383080042898655,0.66204833984375,0.5274311147064122
0.6178128868341446,0.7860107421875,0.6178128868341446,0.7860107421875,0.6918355777384065
0.6557005979120731,0.80975341796875,0.6557005979120731,0.80975341796875,0.7246297660241751
0.5371572971343994,0.73291015625,0.5371572971343994,0.73291015625,0.6199482358586925
0.565984383225441,0.7523193359375,0.565984383225441,0.7523193359375,0.6459831511505137
0.5316246896982193,0.7291259765625,0.5316246896982193,0.7291259765625,0.6149056770925255
0.5423588901758194,0.7364501953125,0.5423588901758194,0.7364501953125,0.6246754345617311
0.5557454973459244,0.7454833984375,0.5557454973459244,0.7454833984375,0.6367811894898682
0.4523186422884464,0.67254638671875,0.4523186422884464,0.67254638671875,0.5408742572166483
0.6661205887794495,0.816162109375,0.6661205887794495,0.816162109375,0.7335475014492876
0.5198529697954655,0.72100830078125,0.5198529697954655,0.72100830078125,0.6041260458296206
0.5950939692556858,0.77142333984375,0.5950939692556858,0.77142333984375,0.6718822721486515
0.38522690907120705,0.62066650390625,0.38522690907120705,0.62066650390625,0.47539318933624497
0.4540443420410156,0.673828125,0.4540443420410156,0.673828125,0.5425220609684948
0.5987721830606461,0.7738037109375,0.5987721830606461,0.7738037109375,0.6751278953455113
0.7084164768457413,0.8416748046875,0.7084164768457413,0.8416748046875,0.7693176613402681
0.6529358066618443,0.80804443359375,0.6529358066618443,0.80804443359375,0.7222563721667391
0.6432071328163147,0.802001953125,0.6432071328163147,0.802001953125,0.7138806167228356
0.6403711475431919,0.80023193359375,0.6403711475431919,0.80023193359375,0.7114318278588002
0.5017072893679142,0.70831298828125,0.5017072893679142,0.70831298828125,0.587371626639316
0.6578770317137241,0.81109619140625,0.6578770317137241,0.81109619140625,0.7264959584536553
0.4243587292730808,0.65142822265625,0.4243587292730808,0.65142822265625,0.5139293654440741
0.758060161024332,0.87066650390625,0.758060161024332,0.87066650390625,0.8104706632009303
0.6154165007174015,0.78448486328125,0.6154165007174015,0.78448486328125,0.6897413515582246
0.4413033127784729,0.664306640625,0.4413033127784729,0.664306640625,0.5303149095322356
0.6530344486236572,0.80810546875,0.6530344486236572,0.80810546875,0.7223411022312989
0.5699402131140232,0.75494384765625,0.5699402131140232,0.75494384765625,0.6495252983452271
0.45067817345261574,0.67132568359375,0.45067817345261574,0.67132568359375,0.5393062260415336
0.511176124215126,0.7149658203125,0.511176124215126,0.7149658203125,0.5961356409097177
0.6686136461794376,0.81768798828125,0.6686136461794376,0.81768798828125,0.7356748248214571
0.7074920870363712,0.84112548828125,0.7074920870363712,0.84112548828125,0.7685430368973251
0.5830083042383194,0.7635498046875,0.5830083042383194,0.7635498046875,0.6611758881872101
0.5851540304720402,0.76495361328125,0.5851540304720402,0.76495361328125,0.663081483919764
0.5464118756353855,0.73919677734375,0.5464118756353855,0.73919677734375,0.6283496873423517
0.6180047988891602,0.7861328125,0.6180047988891602,0.7861328125,0.6920031865090213
0.605687502771616,0.77825927734375,0.605687502771616,0.77825927734375,0.6812139382467929
0.630833838135004,0.79425048828125,0.630833838135004,0.79425048828125,0.7031725416881931
0.5988666452467442,0.77386474609375,0.5988666452467442,0.77386474609375,0.6752111699220766
0.6361775994300842,0.797607421875,0.6361775994300842,0.797607421875,0.707804820661585
0.5859947353601456,0.7655029296875,0.5859947353601456,0.7655029296875,0.6638275422900246
0.44252053275704384,0.66522216796875,0.44252053275704384,0.66522216796875,0.5314852771829642
0.6554040908813477,0.8095703125,0.6554040908813477,0.8095703125,0.7243753794522396
