f1,accuracy,precision,recall,mean_iou
0.8654476404190063,0.7628097534179688,0.7628097534179688,1.0,0.7628097534179688
0.8850534558296204,0.7938079833984375,0.7938079833984375,1.0,0.7938079833984375
0.8432798981666565,0.7290267944335938,0.7290267944335938,1.0,0.7290267944335938
0.8996642231941223,0.817626953125,0.817626953125,1.0,0.817626953125
0.8904896974563599,0.8025970458984375,0.8025970458984375,1.0,0.8025970458984375
0.8586008548736572,0.7522354125976562,0.7522354125976562,1.0,0.7522354125976562
0.8976978063583374,0.8143844604492188,0.8143844604492188,1.0,0.8143844604492188
0.8886411190032959,0.7995986938476562,0.7995986938476562,1.0,0.7995986938476562
0.8564897775650024,0.7490005493164062,0.7490005493164062,1.0,0.7490005493164062
0.870385468006134,0.7705154418945312,0.7705154418945312,1.0,0.7705154418945312
0.8305391669273376,0.7101898193359375,0.7101898193359375,1.0,0.7101898193359375
0.895724356174469,0.8111419677734375,0.8111419677734375,1.0,0.8111419677734375
0.8564398884773254,0.7489242553710938,0.7489242553710938,1.0,0.7489242553710938
0.8285847306251526,0.70733642578125,0.70733642578125,1.0,0.70733642578125
0.8510820865631104,0.7407684326171875,0.7407684326171875,1.0,0.7407684326171875
0.8317899703979492,0.7120208740234375,0.7120208740234375,1.0,0.7120208740234375
0.8826297521591187,0.7899169921875,0.7899169921875,1.0,0.7899169921875
0.8348378539085388,0.7164993286132812,0.7164993286132812,1.0,0.7164993286132812
0.8844224214553833,0.7927932739257812,0.7927932739257812,1.0,0.7927932739257812
0.8752611875534058,0.7781906127929688,0.7781906127929688,1.0,0.7781906127929688
0.8343353271484375,0.71575927734375,0.71575927734375,1.0,0.71575927734375
0.8527364134788513,0.7432785034179688,0.7432785034179688,1.0,0.7432785034179688
0.8719069957733154,0.7729034423828125,0.7729034423828125,1.0,0.7729034423828125
0.9144052267074585,0.8423080444335938,0.8423080444335938,1.0,0.8423080444335938
0.9069271683692932,0.8297042846679688,0.8297042846679688,1.0,0.8297042846679688
0.837003767490387,0.719696044921875,0.719696044921875,1.0,0.719696044921875
0.8495088815689087,0.7383880615234375,0.7383880615234375,1.0,0.7383880615234375
0.8318420052528381,0.71209716796875,0.71209716796875,1.0,0.71209716796875
0.8632730841636658,0.7594375610351562,0.7594375610351562,1.0,0.7594375610351562
0.9007439017295837,0.8194122314453125,0.8194122314453125,1.0,0.8194122314453125
0.8899306058883667,0.8016891479492188,0.8016891479492188,1.0,0.8016891479492188
0.892837405204773,0.8064193725585938,0.8064193725585938,1.0,0.8064193725585938
0.8213638663291931,0.6968765258789062,0.6968765258789062,1.0,0.6968765258789062
0.8820245265960693,0.7889480590820312,0.7889480590820312,1.0,0.7889480590820312
0.8547512888908386,0.7463455200195312,0.7463455200195312,1.0,0.7463455200195312
0.8112137913703918,0.6823883056640625,0.6823883056640625,1.0,0.6823883056640625
0.9033742547035217,0.8237762451171875,0.8237762451171875,1.0,0.8237762451171875
0.8951192498207092,0.810150146484375,0.810150146484375,1.0,0.810150146484375
0.8886693716049194,0.7996444702148438,0.7996444702148438,1.0,0.7996444702148438
0.878720223903656,0.7836761474609375,0.7836761474609375,1.0,0.7836761474609375
0.8468468189239502,0.734375,0.734375,1.0,0.734375
0.8596683740615845,0.753875732421875,0.753875732421875,1.0,0.753875732421875
0.8711005449295044,0.771636962890625,0.771636962890625,1.0,0.771636962890625
0.8643761873245239,0.7611465454101562,0.7611465454101562,1.0,0.7611465454101562
0.7995750308036804,0.66607666015625,0.66607666015625,1.0,0.66607666015625
0.8728188872337341,0.7743377685546875,0.7743377685546875,1.0,0.7743377685546875
0.8682103157043457,0.7671127319335938,0.7671127319335938,1.0,0.7671127319335938
0.8160085082054138,0.6892013549804688,0.6892013549804688,1.0,0.6892013549804688
0.7678423523902893,0.6231689453125,0.6231689453125,1.0,0.6231689453125
0.9092966914176941,0.83367919921875,0.83367919921875,1.0,0.83367919921875
0.819149911403656,0.693695068359375,0.693695068359375,1.0,0.693695068359375
0.887315571308136,0.797454833984375,0.797454833984375,1.0,0.797454833984375
0.890080988407135,0.8019332885742188,0.8019332885742188,1.0,0.8019332885742188
0.857371985912323,0.7503509521484375,0.7503509521484375,1.0,0.7503509521484375
0.9080017805099487,0.8315048217773438,0.8315048217773438,1.0,0.8315048217773438
0.9135638475418091,0.84088134765625,0.84088134765625,1.0,0.84088134765625
0.8766107559204102,0.7803268432617188,0.7803268432617188,1.0,0.7803268432617188
0.8078348636627197,0.6776199340820312,0.6776199340820312,1.0,0.6776199340820312
0.8505228757858276,0.7399215698242188,0.7399215698242188,1.0,0.7399215698242188
0.8246086835861206,0.7015609741210938,0.7015609741210938,1.0,0.7015609741210938
0.8514847755432129,0.7413787841796875,0.7413787841796875,1.0,0.7413787841796875
0.8638002872467041,0.76025390625,0.76025390625,1.0,0.76025390625
0.900324285030365,0.8187179565429688,0.8187179565429688,1.0,0.8187179565429688
0.86848384141922,0.7675399780273438,0.7675399780273438,1.0,0.7675399780273438
0.9162856340408325,0.8455047607421875,0.8455047607421875,1.0,0.8455047607421875
0.8580390214920044,0.751373291015625,0.751373291015625,1.0,0.751373291015625
0.8854184746742249,0.7943954467773438,0.7943954467773438,1.0,0.7943954467773438
0.8335884213447571,0.71466064453125,0.71466064453125,1.0,0.71466064453125
0.8743097186088562,0.7766876220703125,0.7766876220703125,1.0,0.7766876220703125
0.868195652961731,0.76708984375,0.76708984375,1.0,0.76708984375
0.8886411190032959,0.7995986938476562,0.7995986938476562,1.0,0.7995986938476562
0.8838239312171936,0.7918319702148438,0.7918319702148438,1.0,0.7918319702148438
0.8916437029838562,0.804473876953125,0.804473876953125,1.0,0.804473876953125
0.8483818173408508,0.7366867065429688,0.7366867065429688,1.0,0.7366867065429688
0.8390176892280579,0.7226791381835938,0.7226791381835938,1.0,0.7226791381835938
0.8650841116905212,0.7622451782226562,0.7622451782226562,1.0,0.7622451782226562
0.8959429264068604,0.8115005493164062,0.8115005493164062,1.0,0.8115005493164062
0.8640366196632385,0.7606201171875,0.7606201171875,1.0,0.7606201171875
0.9014533162117004,0.820587158203125,0.820587158203125,1.0,0.820587158203125
0.8744498491287231,0.7769088745117188,0.7769088745117188,1.0,0.7769088745117188
0.8744788765907288,0.7769546508789062,0.7769546508789062,1.0,0.7769546508789062
0.8330328464508057,0.7138442993164062,0.7138442993164062,1.0,0.7138442993164062
0.8453230261802673,0.732086181640625,0.732086181640625,1.0,0.732086181640625
0.8335469365119934,0.714599609375,0.714599609375,1.0,0.714599609375
0.9177576303482056,0.8480148315429688,0.8480148315429688,1.0,0.8480148315429688
0.87900310754776,0.7841262817382812,0.7841262817382812,1.0,0.7841262817382812
0.8742468953132629,0.7765884399414062,0.7765884399414062,1.0,0.7765884399414062
0.8949329853057861,0.809844970703125,0.809844970703125,1.0,0.809844970703125
0.7945129871368408,0.6590805053710938,0.6590805053710938,1.0,0.6590805053710938
0.8817527294158936,0.78851318359375,0.78851318359375,1.0,0.78851318359375
0.8309824466705322,0.7108383178710938,0.7108383178710938,1.0,0.7108383178710938
0.9022307395935059,0.8218765258789062,0.8218765258789062,1.0,0.8218765258789062
0.8636525273323059,0.7600250244140625,0.7600250244140625,1.0,0.7600250244140625
0.8057329654693604,0.6746673583984375,0.6746673583984375,1.0,0.6746673583984375
0.8893097639083862,0.8006820678710938,0.8006820678710938,1.0,0.8006820678710938
0.8055588603019714,0.6744232177734375,0.6744232177734375,1.0,0.6744232177734375
0.8626812696456909,0.7585220336914062,0.7585220336914062,1.0,0.7585220336914062
0.8573122620582581,0.7502593994140625,0.7502593994140625,1.0,0.7502593994140625
0.8746286630630493,0.777191162109375,0.777191162109375,1.0,0.777191162109375
0.7430883646011353,0.5912017822265625,0.5912017822265625,1.0,0.5912017822265625
0.8298187851905823,0.709136962890625,0.709136962890625,1.0,0.709136962890625
0.8946114778518677,0.8093185424804688,0.8093185424804688,1.0,0.8093185424804688
0.8776977062225342,0.7820510864257812,0.7820510864257812,1.0,0.7820510864257812
0.8931131958961487,0.8068695068359375,0.8068695068359375,1.0,0.8068695068359375
0.8729158043861389,0.7744903564453125,0.7744903564453125,1.0,0.7744903564453125
0.8830439448356628,0.7905807495117188,0.7905807495117188,1.0,0.7905807495117188
0.8645040392875671,0.7613449096679688,0.7613449096679688,1.0,0.7613449096679688
0.8503515124320984,0.7396621704101562,0.7396621704101562,1.0,0.7396621704101562
0.8819149136543274,0.7887725830078125,0.7887725830078125,1.0,0.7887725830078125
0.862779974937439,0.7586746215820312,0.7586746215820312,1.0,0.7586746215820312
0.8627602458000183,0.7586441040039062,0.7586441040039062,1.0,0.7586441040039062
0.8150612711906433,0.6878509521484375,0.6878509521484375,1.0,0.6878509521484375
0.8990311026573181,0.8165817260742188,0.8165817260742188,1.0,0.8165817260742188
0.836079478263855,0.7183303833007812,0.7183303833007812,1.0,0.7183303833007812
0.8658501505851746,0.7634353637695312,0.7634353637695312,1.0,0.7634353637695312
0.8391153812408447,0.7228240966796875,0.7228240966796875,1.0,0.7228240966796875
0.8669335246086121,0.7651214599609375,0.7651214599609375,1.0,0.7651214599609375
0.8088803291320801,0.6790924072265625,0.6790924072265625,1.0,0.6790924072265625
0.8705558180809021,0.770782470703125,0.770782470703125,1.0,0.770782470703125
0.7957534790039062,0.6607894897460938,0.6607894897460938,1.0,0.6607894897460938
0.8206002712249756,0.6957778930664062,0.6957778930664062,1.0,0.6957778930664062
0.8951472043991089,0.8101959228515625,0.8101959228515625,1.0,0.8101959228515625
0.8142679929733276,0.6867218017578125,0.6867218017578125,1.0,0.6867218017578125
0.9154561758041382,0.8440933227539062,0.8440933227539062,1.0,0.8440933227539062
0.8676285147666931,0.766204833984375,0.766204833984375,1.0,0.766204833984375
0.8415111899375916,0.7263870239257812,0.7263870239257812,1.0,0.7263870239257812
0.8415061235427856,0.72637939453125,0.72637939453125,1.0,0.72637939453125
0.8319616913795471,0.7122726440429688,0.7122726440429688,1.0,0.7122726440429688
0.8762688636779785,0.77978515625,0.77978515625,1.0,0.77978515625
0.8706190586090088,0.7708816528320312,0.7708816528320312,1.0,0.7708816528320312
0.832175076007843,0.71258544921875,0.71258544921875,1.0,0.71258544921875
0.8760857582092285,0.7794952392578125,0.7794952392578125,1.0,0.7794952392578125
0.8759604692459106,0.779296875,0.779296875,1.0,0.779296875
0.8739712238311768,0.776153564453125,0.776153564453125,1.0,0.776153564453125
0.850784957408905,0.7403182983398438,0.7403182983398438,1.0,0.7403182983398438
0.8420178294181824,0.727142333984375,0.727142333984375,1.0,0.727142333984375
0.8429327607154846,0.7285079956054688,0.7285079956054688,1.0,0.7285079956054688
0.8528769612312317,0.7434921264648438,0.7434921264648438,1.0,0.7434921264648438
0.9004349708557129,0.8189010620117188,0.8189010620117188,1.0,0.8189010620117188
0.840445339679718,0.7248001098632812,0.7248001098632812,1.0,0.7248001098632812
0.8552263975143433,0.7470703125,0.7470703125,1.0,0.7470703125
0.8301529884338379,0.709625244140625,0.709625244140625,1.0,0.709625244140625
0.8517665266990662,0.7418060302734375,0.7418060302734375,1.0,0.7418060302734375
0.8510972261428833,0.7407913208007812,0.7407913208007812,1.0,0.7407913208007812
0.8085663318634033,0.67864990234375,0.67864990234375,1.0,0.67864990234375
0.8890367746353149,0.8002395629882812,0.8002395629882812,1.0,0.8002395629882812
0.8939911723136902,0.8083038330078125,0.8083038330078125,1.0,0.8083038330078125
0.8521385788917542,0.74237060546875,0.74237060546875,1.0,0.74237060546875
0.8872163891792297,0.7972946166992188,0.7972946166992188,1.0,0.7972946166992188
0.7537841200828552,0.6048583984375,0.6048583984375,1.0,0.6048583984375
0.8401734232902527,0.724395751953125,0.724395751953125,1.0,0.724395751953125
0.7851893305778503,0.6463470458984375,0.6463470458984375,1.0,0.6463470458984375
0.8356865644454956,0.7177505493164062,0.7177505493164062,1.0,0.7177505493164062
0.8536444306373596,0.744659423828125,0.744659423828125,1.0,0.744659423828125
0.8701420426368713,0.7701339721679688,0.7701339721679688,1.0,0.7701339721679688
