f1,accuracy,precision,recall,mean_iou
0.8678501844406128,0.8037796020507812,0.9035811424255371,0.8348375558853149,0.7544504404067993
0.8757575750350952,0.8251018524169922,0.8849942088127136,0.8667117357254028,0.7621394991874695
0.85908442735672,0.8014125823974609,0.9431504011154175,0.7887781858444214,0.7422877550125122
0.8712521195411682,0.8161964416503906,0.8607481122016907,0.882015585899353,0.7688683867454529
0.8796113729476929,0.8265209197998047,0.9290733337402344,0.8351497054100037,0.7816084623336792
0.8823346495628357,0.8227272033691406,0.9549845457077026,0.8199568390846252,0.7904024124145508
0.8532965779304504,0.7808990478515625,0.9343553185462952,0.7851794362068176,0.7368088960647583
0.852516770362854,0.8008460998535156,0.9415616989135742,0.7788589000701904,0.7304656505584717
0.8897790908813477,0.8380470275878906,0.9020980596542358,0.8777920603752136,0.7961968183517456
0.895485520362854,0.8417320251464844,0.9554501175880432,0.8426032662391663,0.8073044419288635
0.8974923491477966,0.8448657989501953,0.9473004937171936,0.8526602983474731,0.8119713068008423
0.8665716648101807,0.809295654296875,0.9185921549797058,0.8201272487640381,0.756881833076477
0.893603503704071,0.8492317199707031,0.9520321488380432,0.8419319987297058,0.8036344647407532
0.9055875539779663,0.8548603057861328,0.9315049052238464,0.8810733556747437,0.8208369612693787
0.8853991627693176,0.8325233459472656,0.8998495936393738,0.8714055418968201,0.7869212627410889
0.8658555150032043,0.8131446838378906,0.9465512633323669,0.7978379130363464,0.7511977553367615
0.8591539859771729,0.7857017517089844,0.8263230323791504,0.8947016596794128,0.7546634674072266
0.8826900124549866,0.8369121551513672,0.9174937605857849,0.8504302501678467,0.7849642634391785
0.885647177696228,0.8441143035888672,0.9174314737319946,0.8559914827346802,0.791008710861206
0.8744151592254639,0.8323383331298828,0.8995543718338013,0.8506428003311157,0.7624284625053406
0.8937177062034607,0.840911865234375,0.8973883390426636,0.8900769948959351,0.8009985685348511
0.8899319767951965,0.8447971343994141,0.9451261758804321,0.8408285975456238,0.7984714508056641
0.8818141222000122,0.8206119537353516,0.8998302221298218,0.8645053505897522,0.7832431793212891
0.8973422646522522,0.8575439453125,0.9286291599273682,0.8680949211120605,0.8028901815414429
0.8961260318756104,0.8410549163818359,0.9406818747520447,0.855600118637085,0.799809455871582
0.9046990275382996,0.8590927124023438,0.9153236746788025,0.894318163394928,0.8200944066047668
0.889898419380188,0.8434314727783203,0.941982090473175,0.8432725667953491,0.7967837452888489
0.8719398975372314,0.8142204284667969,0.9089905023574829,0.837791383266449,0.7659077644348145
0.8980709910392761,0.8436012268066406,0.9531740546226501,0.848990797996521,0.8108806610107422
0.8876839876174927,0.8443679809570312,0.8682814240455627,0.9079735279083252,0.7925541400909424
0.8868471384048462,0.8277740478515625,0.9490948915481567,0.8322619795799255,0.7822772264480591
0.8697816133499146,0.8093624114990234,0.8808038830757141,0.8590317964553833,0.7628270387649536
0.8912178874015808,0.8351497650146484,0.9387649297714233,0.8482550382614136,0.7886356115341187
0.8916189074516296,0.8479518890380859,0.9415467381477356,0.8467195630073547,0.7990943193435669
0.8917666077613831,0.83575439453125,0.8771021962165833,0.9069297313690186,0.7989883422851562
0.8937888145446777,0.84600830078125,0.9388940334320068,0.8528187274932861,0.8018683195114136
0.8711460828781128,0.8170890808105469,0.8926934003829956,0.8506144285202026,0.7659029364585876
0.879362165927887,0.8276824951171875,0.9380192160606384,0.8276093602180481,0.775486946105957
0.890861451625824,0.8528213500976562,0.9433677196502686,0.8438918590545654,0.7947353720664978
0.8940556645393372,0.834869384765625,0.9208872318267822,0.8687434196472168,0.8017202615737915
0.8929529786109924,0.8510475158691406,0.9358287453651428,0.8538339138031006,0.7999897003173828
0.8869508504867554,0.8412971496582031,0.95823073387146,0.8255413174629211,0.7831633687019348
0.8940052390098572,0.8560619354248047,0.938544511795044,0.8535016775131226,0.8038467764854431
0.8805444240570068,0.8250064849853516,0.9590212106704712,0.8139396905899048,0.7752461433410645
0.8892132043838501,0.8382625579833984,0.9036485552787781,0.8752318024635315,0.7944008111953735
0.9006216526031494,0.8581790924072266,0.9463757276535034,0.8590876460075378,0.8138675689697266
0.903426468372345,0.8535842895507812,0.9330782890319824,0.8756011128425598,0.8218815326690674
0.8770254254341125,0.8166637420654297,0.9219918251037598,0.8362411260604858,0.7774354219436646
0.9003813862800598,0.8443164825439453,0.9364434480667114,0.8669938445091248,0.8191820979118347
0.864215612411499,0.8171310424804688,0.8551468849182129,0.8734787702560425,0.7447329759597778
0.8349103927612305,0.7611351013183594,0.9123632907867432,0.7695788741111755,0.7139225006103516
0.8945059776306152,0.8486175537109375,0.9125050902366638,0.8772031664848328,0.8068933486938477
0.8805227875709534,0.82177734375,0.8683755993843079,0.8930147290229797,0.7791374921798706
0.8834660053253174,0.8250560760498047,0.9046244025230408,0.8632747530937195,0.7857919931411743
0.8642313480377197,0.8018913269042969,0.8802432417869568,0.8487915396690369,0.7551984190940857
0.8606860637664795,0.8233127593994141,0.9251298904418945,0.804635763168335,0.7453266978263855
0.88602614402771,0.8267784118652344,0.9491935968399048,0.8307415246963501,0.7892365455627441
0.8760318160057068,0.8079071044921875,0.9027978777885437,0.8508071899414062,0.7732946872711182
0.8746377229690552,0.8152084350585938,0.9082295298576355,0.8434420824050903,0.7726014852523804
0.8416986465454102,0.7857418060302734,0.8766155242919922,0.8094568252563477,0.7150155305862427
0.8544290065765381,0.7826366424560547,0.834071934223175,0.875804603099823,0.7378569841384888
0.8968508839607239,0.8584117889404297,0.9220038056373596,0.8730339407920837,0.7984758615493774
0.8113633990287781,0.7495231628417969,0.8125492930412292,0.8101810216903687,0.6810177564620972
0.8734365105628967,0.8245277404785156,0.9475492238998413,0.8100762367248535,0.7643846869468689
0.9203916192054749,0.8779926300048828,0.9190887808799744,0.9216981530189514,0.8484156131744385
0.8650398850440979,0.8068046569824219,0.9215208292007446,0.8150826692581177,0.7577774524688721
0.9032436013221741,0.860626220703125,0.945059597492218,0.8649712204933167,0.8151851892471313
0.8436442017555237,0.7980709075927734,0.9190593957901001,0.7796670794487,0.7206105589866638
0.8539168834686279,0.8017177581787109,0.8918489813804626,0.8190797567367554,0.7342972755432129
0.8688549995422363,0.8007736206054688,0.940075159072876,0.8076661825180054,0.7562464475631714
